"","-24.98","","","DOCTOR OFFICE"
"","-3.23","","","PHARMACY"
"","-0.43","","","FOODPLACE 1"
"","-14.08","","","HOME SUPPLY"
"","-2.83","","","SUPER FOOD PLACE"
"","-30.44","","","DOCTOR OFFICE"
"","-81.37","","","FOOD STORE"
"","-21.27","","","RESTAURANT 3"
"","-0.1","","","PETROL DEPOT"
"","-79.18","","","RESTAURANT 3"
"","-36.77","","","FOODPLACE 1"
"","-3.12","","","COFFEE SHOP"
"","-3.96","","","SUPER FOOD PLACE"
"","-65.38","","","RESTAURANT 3"
"","-16.87","","","SUPER FOOD PLACE"
"","-1.71","","","COFFEE SHOP"
"","-20.29","","","RESTAURANT 3"
"","-46.46","","","FOODPLACE 1"
"","-40.81","","","FOODPLACE 2"
"","-49.83","","","PETROL DEPOT"
