"","-14.96","","","HOME SUPPLY"
"","-41.15","","","FOODPLACE FUEL"
"","-26.41","","","HOME SUPPLY"
"","-20.23","","","GAS!"
"","-3.02","","","RESTAURANT 3"
"","-40.16","","","FOODPLACE FUEL"
"","-45.14","","","ONLINE RETAIL THING"
"","-42.46","","","RESTAURANT 1"
"","-43.27","","","CRAFT PLACE"
"","-21.38","","","FOOD STORE"
"","-27.19","","","RESTAURANT 1"
"","-1.35","","","PHARMACY"
"","-46.32","","","FOODPLACE FUEL"
"","-6.45","","","RESTAURANT 2"
"","-18.5","","","FOODPLACE 2"
"","-4.91","","","DOCTOR OFFICE"
"","-52.21","","","HOME SUPPLY"
"","-4.07","","","CRAFT PLACE"
"","-15.39","","","FIXUP HOME PLACE"
"","-12.33","","","FOODPLACE 2"
