"","-23.48","","","DOCTOR OFFICE"
"","-0.22","","","HOME SUPPLY"
"","-26.24","","","FIXUP HOME PLACE"
"","-8.18","","","PETROL DEPOT"
"","-10.6","","","RESTAURANT 2"
"","-0.72","","","PHARMACY"
"","-62.34","","","ONLINE RETAIL THING"
"","-7.82","","","COFFEE SHOP"
"","-10.04","","","RESTAURANT 1"
"","-44.42","","","FOODPLACE 1"
"","-0.37","","","CRAFT PLACE"
"","-48.06","","","PETROL DEPOT"
"","-35.52","","","DOCTOR OFFICE"
"","-3.17","","","COFFEE SHOP"
"","-11.08","","","RESTAURANT 1"
"","-29.67","","","COFFEE SHOP"
"","-6.94","","","PETROL DEPOT"
"","-0.21","","","COFFEE SHOP"
"","-35.87","","","RESTAURANT 1"
"","-36.07","","","PHARMACY"
